timestamp,vantage_point,category,base_domain,service_variant,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_hostname,hop_rtt_avg
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,12,104.44.23.161,ae22-0.maa01-96cbe-1b.ntwk.msn.net,42.41
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,13,104.44.17.166,be-3-0.ibr04.cys04.ntwk.msn.net,41.21
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,14,104.44.20.24,ae102-0.icr02.tyo30.ntwk.msn.net,42.5
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,15,*,,
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,16,*,,
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,17,*,,
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,18,*,,
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,19,*,,
2025-10-21T19:13:47.768139,university,government_central,president.gov.tw,www2.president.gov.tw,4.216.205.136,icmp,,19,True,57.5,20,4.216.205.136,4.216.205.136,44.94
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.55
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,3,140.123.9.249,140.123.9.249,2.93
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,4,140.123.0.246,140.123.0.246,6.84
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,5,140.130.252.251,140.130.252.251,12.45
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,5.04
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,7,*,,
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,8,*,,
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,9,220.128.8.10,220-128-8-10.tyfo-3031.hinet.net,13.59
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,10,220.128.4.193,220-128-4-193.pcpc-3331.hinet.net,10.26
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,11,211.22.227.217,211-22-227-217.hinet-ip.hinet.net,14.11
2025-10-21T19:14:10.646381,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.32.98,icmp,,11,True,18.7,12,203.66.32.98,203-66-32-98.hinet-ip.hinet.net,15.74
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.46
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,3,140.123.9.249,140.123.9.249,2.31
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,4,140.123.0.246,140.123.0.246,2.98
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,5,140.130.252.251,140.130.252.251,6.81
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,4.53
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,7,*,,
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,8,*,,
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,9,220.128.8.62,220-128-8-62.tyfo-3031.hinet.net,12.23
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,10,220.128.8.241,220-128-8-241.tpe4-3331.hinet.net,17.59
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,11,211.22.228.137,211-22-228-137.hinet-ip.hinet.net,13.02
2025-10-21T19:14:36.361765,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.32.33,icmp,,11,True,21.39,12,203.66.32.33,203-66-32-33.hinet-ip.hinet.net,13.41
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,2,140.123.103.250,csgate103.cs.ccu.edu.tw,4.96
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,3,140.123.9.249,140.123.9.249,2.4
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,4,140.123.0.246,140.123.0.246,3.62
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,5,140.130.252.251,140.130.252.251,5.05
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,5.02
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,7,*,,
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,8,*,,
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,9,220.128.2.165,220-128-2-165.tpdb-3336.hinet.net,19.89
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,10,203.75.72.89,tncd-4901.hinet.net,13.85
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,11,203.75.250.229,203.75.250.229,11.11
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,12,203.69.108.158,203.69.108.158,16.41
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,13,*,,
2025-10-21T19:15:06.881099,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.47,14,211.72.255.68,mail.mofa.gov.tw,11.14
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,2,140.123.103.250,csgate103.cs.ccu.edu.tw,3.48
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,3,140.123.9.249,140.123.9.249,3.34
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,4,140.123.0.246,140.123.0.246,5.01
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,5,140.130.252.251,140.130.252.251,11.22
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,6,192.192.61.142,192.192.61.142,7.18
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,7,192.192.61.37,192.192.61.37,7.93
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,8,192.192.61.32,192.192.61.32,8.19
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,9,192.192.61.209,192.192.61.209,9.92
2025-10-21T19:15:14.913720,university,government_central,mofa.gov.tw,ftp.mofa.gov.tw,210.69.210.1,icmp,,9,False,4.96,10,10.96.81.12,10.96.81.12,14.17
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.67
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,3,140.123.9.249,140.123.9.249,2.42
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,4,140.123.0.246,140.123.0.246,3.48
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,5,140.130.252.251,140.130.252.251,8.62
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,6,*,,
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,7,*,,
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,8,220.128.9.62,220-128-9-62.tylc-3032.hinet.net,12.18
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,9,220.128.8.194,220-128-8-194.tyfo-3031.hinet.net,14.38
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,10,220.128.4.193,220-128-4-193.pcpc-3331.hinet.net,15.0
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,11,211.22.227.217,211-22-227-217.hinet-ip.hinet.net,17.0
2025-10-21T19:15:32.229030,university,government_central,moi.gov.tw,www.moi.gov.tw,203.66.32.108,icmp,,11,True,12.41,12,203.66.32.108,203-66-32-108.hinet-ip.hinet.net,12.61
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,2,140.123.103.250,csgate103.cs.ccu.edu.tw,3.55
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,3,140.123.9.249,140.123.9.249,11.65
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,4,140.123.0.246,140.123.0.246,3.73
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,5,140.130.252.251,140.130.252.251,6.48
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,6,192.192.61.142,192.192.61.142,5.75
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,7,192.192.61.20,192.192.61.20,8.58
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,8,192.192.61.48,192.192.61.48,9.69
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,9,192.72.123.101,h101-192-72-123.seed.net.tw,11.26
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,10,139.175.57.63,r57-63.seed.net.tw,11.91
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,11,139.175.57.106,r57-106.seed.net.tw,12.78
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,12,192.72.108.162,h162-192-72-108.seed.net.tw,17.43
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,13,131.125.149.79,131.125.149.79,11.99
2025-10-21T19:15:37.453566,university,government_central,moi.gov.tw,ns.moi.gov.tw,192.230.121.1,icmp,,13,True,2.16,14,192.230.121.1,192.230.121.1.ip.incapdns.net,9.8
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.31
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,3,140.123.9.249,140.123.9.249,3.6
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,4,140.123.0.246,140.123.0.246,3.51
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,5,140.130.252.251,140.130.252.251,5.0
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,6,192.192.61.142,192.192.61.142,5.93
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,7,192.192.61.9,192.192.61.9,6.46
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,8,192.192.61.30,192.192.61.30,7.29
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,9,192.192.61.4,192.192.61.4,15.65
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,10,192.192.61.209,192.192.61.209,11.12
2025-10-21T19:15:44.006960,university,government_central,moi.gov.tw,webmail.moi.gov.tw,223.200.22.41,icmp,,10,False,3.5,11,10.96.81.12,10.96.81.12,102.23
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.84
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,3,140.123.9.249,140.123.9.249,2.35
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,4,140.123.0.246,140.123.0.246,4.32
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,5,140.130.252.251,140.130.252.251,8.86
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,6,192.192.61.142,192.192.61.142,7.7
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,7,192.192.61.9,192.192.61.9,7.42
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,8,192.192.61.30,192.192.61.30,7.73
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,9,192.192.61.4,192.192.61.4,8.92
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,10,192.192.61.209,192.192.61.209,10.09
2025-10-21T19:15:50.325311,university,government_central,moi.gov.tw,vpn.moi.gov.tw,223.200.22.50,icmp,,10,False,3.26,11,10.96.81.12,10.96.81.12,12.83
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,2,140.123.103.250,csgate103.cs.ccu.edu.tw,4.15
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,3,140.123.9.249,140.123.9.249,3.45
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,4,140.123.0.246,140.123.0.246,3.38
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,5,140.130.252.251,140.130.252.251,6.37
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,6,211.22.226.198,211-22-226-198.caw1-3332.hinet.net,4.28
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,7,*,,
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,8,220.128.9.62,220-128-9-62.tylc-3032.hinet.net,17.57
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,9,220.128.8.222,220-128-8-222.tyfo-3031.hinet.net,14.2
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,10,220.128.8.241,220-128-8-241.tpe4-3331.hinet.net,15.11
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,11,211.22.228.137,211-22-228-137.hinet-ip.hinet.net,19.06
2025-10-21T19:16:03.990806,university,government_central,mof.gov.tw,www.mof.gov.tw,203.66.32.40,icmp,,11,True,9.4,12,203.66.32.40,203-66-32-40.hinet-ip.hinet.net,11.87
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,2,140.123.103.250,csgate103.cs.ccu.edu.tw,4.58
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,3,140.123.9.249,140.123.9.249,7.01
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,4,140.123.0.246,140.123.0.246,7.46
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,5,140.130.252.251,140.130.252.251,4.19
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,6,192.192.61.142,192.192.61.142,6.41
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,7,192.192.61.37,192.192.61.37,7.68
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,8,192.192.61.32,192.192.61.32,9.45
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,9,192.192.61.209,192.192.61.209,8.38
2025-10-21T19:16:10.319748,university,government_central,mof.gov.tw,mail.mof.gov.tw,61.60.101.134,icmp,,9,False,3.26,10,10.96.81.12,10.96.81.12,14.26
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,2,140.123.103.250,csgate103.cs.ccu.edu.tw,2.36
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,3,140.123.9.249,140.123.9.249,4.25
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,4,140.123.0.246,140.123.0.246,4.72
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,5,140.130.252.251,140.130.252.251,5.74
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,6,192.192.61.142,192.192.61.142,16.03
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,7,192.192.61.37,192.192.61.37,11.8
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,8,192.192.61.32,192.192.61.32,10.28
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,9,192.192.61.209,192.192.61.209,9.07
2025-10-21T19:16:17.488040,university,government_central,moj.gov.tw,www.moj.gov.tw,163.29.130.159,icmp,,9,False,3.28,10,10.96.81.12,10.96.81.12,17.77
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,2,140.123.103.250,csgate103.cs.ccu.edu.tw,6.05
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,3,140.123.9.249,140.123.9.249,8.36
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,4,140.123.0.246,140.123.0.246,3.16
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,5,140.130.252.251,140.130.252.251,5.47
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,6,192.192.61.142,192.192.61.142,6.24
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,7,192.192.61.37,192.192.61.37,7.75
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,8,192.192.61.32,192.192.61.32,16.68
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,9,192.192.61.209,192.192.61.209,9.58
2025-10-21T19:16:23.831478,university,government_central,moj.gov.tw,mail.moj.gov.tw,163.29.130.129,icmp,,9,False,3.27,10,10.96.81.12,10.96.81.12,12.43
2025-10-21T19:16:36.200374,university,government_central,moj.gov.tw,vpn.moj.gov.tw,163.29.130.231,icmp,,10,False,9.29,2,140.123.103.250,csgate103.cs.ccu.edu.tw,4.41
