timestamp,vantage_point,category,base_domain,service_variant,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-14T15:29:32.775270,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.35.74,icmp,,10,True,21.57,10,*,
2025-10-14T15:29:32.775270,university,government_central,ey.gov.tw,www.ey.gov.tw,203.66.35.74,icmp,,10,True,21.57,11,203.66.35.74,10.86
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,2,140.123.103.250,6.48
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,3,140.123.9.249,2.35
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,4,140.123.0.246,3.02
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,5,140.130.252.251,3.93
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,6,*,
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,7,*,
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,8,220.128.19.22,26.66
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,9,220.128.20.17,8.78
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,10,211.22.228.141,8.54
2025-10-14T15:29:48.811196,university,government_central,mofa.gov.tw,www.mofa.gov.tw,203.66.34.43,icmp,,10,True,12.26,11,203.66.34.43,9.19
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,2,140.123.103.250,6.97
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,3,140.123.9.249,2.82
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,4,140.123.0.246,3.87
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,5,140.130.252.251,5.92
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,6,211.22.226.198,3.78
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,7,*,
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,8,*,
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,9,220.128.2.197,12.22
2025-10-14T15:30:19.201502,university,government_central,mofa.gov.tw,mail.mofa.gov.tw,211.72.255.68,icmp,,13,True,27.35,10,203.75.72.89,15.43
